name,roll_no,marks
Alayah Le,1,32
Amayah Pearson,2,50
Amora Hess,3,70
Aubriella Roberson,4,28
Ava English,5,31
Benson Leon,6,22
Blake Stanley,7,45
Brinley Walton,8,44
Camila Harris,9,65
Camilla Delacruz,10,90
Carson Harvey,11,93
Case Burgess,12,86
Daisy Lugo,13,72
Dakota Lugo,14,43
Damien Woods,15,31
Dominick Beil,16,63
Elliot Rush,17,54
Emory Medina,18,30
Ephraim Huff,19,87
George Weber,20,54
Gloria Roth,21,26
Gracelyn Eaton,22,87
Grey Williams,23,54
Gunner McDonald,242,21
Hugo Simmons,5,90
Itzel Archer,26,37
Jaxtyn Bennett,27,86
Josephine Cain,28,36
Junior Rangel,29,75
Kaiser Hernandez,30,28
Karsyn Aguilar,31,67
Lawrence Xiong,32,33
Leighton Vega,33,96
Memphis Howard,34,36
Milo Hendrix,35,24
Oscar Michael,36,97
Reagan Wood,37,43
Reese Swanson,38,62
Renata Carroll,39,76
Rosa Pratt,40,45
Rowen Jacobs,41,96
Roy Orozco,42,37
Samuel Meza,43,52
Santos Hale,44,86
Santos Roth,45,46
Saylor Bryan,46,77
Shepherd Mejia,47,54
Sophia Davila,48,28
Sophie Briggs,49,90
Zhuri Elliott,50,64
